Strouhal number over Reynolds number. Data from Williamson (1988) taken from Shu (2007),
Reynolds number,Strouhal number
59.0366978499995,0.133559322033898
73.7655155500864,0.146666666666667
90.0619950956831,0.15819209039548
117.571484216296,0.171864406779661
135.399802686401,0.179887005649718
163.312846351178,0.187796610169492
