100,120,140,160,180,200,220,240,260,280,300
0.176207047389975,0.184391444480191,0.190768661567428,0.195888188204926,0.200170964958948,0.203867542849122,0.207085605649312,0.209928708788785,0.212461897554998,0.214694783576951,0.216633294893221
0.178127849183455,0.186586867030869,0.193162509498151,0.198502782311014,0.203045649263722,0.207002426987005,0.210492050932519,0.213576382546758,0.216298379127521,0.218652216566353,0.220698658368877
