10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,120
0.189997346210809,0.18999809412389,0.194998683636376,0.189999244770898,0.189999696814608,0.194998214546744,0.194998683636376,0.194999097540867,0.194999465457445,0.194999794647139,0.194998683636376,0.194999018701781,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,0.194999224896448,0.194999465457445,0.194999688836045,0.199999894163778,0.194999152728265,0.199999348284056,0.199999551985148,0.199999743341097,0.199999923441148,0.194999286754934,0.199999451751225,0.199999625128884,0.199999789381681,0.199999945211506,0.19999937156416,0.199999529982571,0.199999680857482,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,0.199999852687518
0.179997485883924,0.184998144278525,0.18999871738929,0.189999244770898,0.189999696814608,0.189998260327597,0.18999871738929,0.189999120680845,0.189999479163664,0.189999799912597,0.194998683636376,0.194999018701781,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,,,,,,,,,,,,,,,0.19999937156416,,,,,,,,,,,0.19999961212555,
0.179997485883924,0.184998144278525,0.184998751142203,0.184999264645348,0.189999696814608,0.189998260327597,0.18999871738929,0.189999120680845,0.189999479163664,0.189999799912597,0.194998683636376,0.189999043863274,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,0.194999224896448,0.194999465457445,0.194999688836045,0.194999896809684,0.194999152728265,0.194999364576955,0.194999563185519,0.19499974975757,0.19499992535512,0.194999286754934,0.199999451751225,0.194999634500662,0.199999789381681,0.194999946581218,0.19999937156416,0.199999529982571,0.194999688836044,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,
0.189997346210809,0.18999809412389,0.194998683636376,0.189999244770898,0.189999696814608,0.194998214546744,0.194998683636376,0.194999097540867,0.194999465457445,0.194999794647139,0.194998683636376,0.194999018701781,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,0.194999224896448,0.194999465457445,0.194999688836045,0.199999894163778,0.194999152728265,0.199999348284056,0.199999551985148,0.199999743341097,0.199999923441148,0.194999286754934,0.199999451751225,0.199999625128884,0.199999789381681,0.199999945211506,0.19999937156416,0.199999529982571,0.199999680857482,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,
0.179997485883924,0.184998144278525,0.18999871738929,0.189999244770898,0.189999696814608,0.189998260327597,0.18999871738929,0.189999120680845,0.189999479163664,0.189999799912597,0.194998683636376,0.194999018701781,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,,,,,,,,,,,,,,,0.19999937156416,,,,,,,,,,,0.19999961212555,
0.179997485883924,0.184998144278525,0.18999871738929,0.184999264645348,0.189999696814608,0.189998260327597,0.18999871738929,0.189999120680845,0.189999479163664,0.189999799912597,0.194998683636376,0.194999018701781,0.194999323307693,0.194999601426966,0.19499985637033,0.194998965091239,0.194999224896448,0.194999465457445,0.194999688836045,0.194999896809684,0.194999152728265,0.194999364576955,0.194999563185519,0.19499974975757,0.19499992535512,0.194999286754934,0.194999465457445,0.194999634500662,0.199999789381681,0.194999946581218,0.19999937156416,0.199999529982571,0.194999688836044,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,
0.194997276374251,0.194998043969256,0.194998683636376,0.194999224896448,0.194999688836045,0.199998168765892,0.194998683636376,0.199999074400889,0.199999451751225,0.199999789381681,0.199998649883463,0.199998993540288,0.199999305956609,0.199999591207145,0.199999852687518,0.199998938555117,0.199999205021998,0.199999451751226,0.199999680857482,0.199999894163778,0.199999131003349,0.199999348284056,0.199999551985148,0.199999743341097,0.199999923441148,0.199999268466599,0.199999451751225,0.199999625128884,0.199999789381681,0.199999945211506,0.19999937156416,0.199999529982571,0.199999680857482,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,0.199999852687518
0.189997346210809,0.18999809412389,0.194998683636376,0.194999224896448,0.194999688836045,0.194998214546744,0.194998683636376,0.194999097540867,0.194999465457445,0.194999794647139,0.199998649883463,0.199998993540288,0.199999305956609,0.199999591207145,0.199999852687518,0.199998938555117,,,,,,,,,,,,,,,0.19999937156416,,,,,,,,,,,0.19999961212555,
0.189997346210809,0.18999809412389,0.194998683636376,0.194999224896448,0.194999688836045,0.194998214546744,0.194998683636376,0.194999097540867,0.194999465457445,0.194999794647139,0.199998649883463,0.199998993540288,0.199999305956609,0.199999591207145,0.199999852687518,0.199998938555117,0.199999205021998,0.199999451751226,0.199999680857482,0.199999894163778,0.199999131003349,0.199999348284056,0.199999551985148,0.199999743341097,0.199999923441148,0.199999268466599,0.199999451751225,0.199999625128884,0.199999789381681,0.199999945211506,0.19999937156416,0.199999529982571,0.199999680857482,0.199999824715166,0.199999962034059,0.199999451751225,0.199999591207145,0.199999724728952,0.199999852687518,0.199999975423439,0.199999515900924,0.19999961212555,
