10,20,40,60,80,200
1.81230189962774,1.62969722129691,1.56115621221205,1.54264341263037,1.53439996459604,1.52160242330094
1.81066823800948,1.628461186717,1.56006014949325,1.54158293955288,1.53335469666844,1.52057934060978
1.81230189989328,1.62969718792392,1.561156253685,1.54264340467419,1.53440003954449,1.52160242145792
1.81066819552522,1.62846116510637,1.56006016023559,1.54158297842911,1.53335475704098,1.52057934747397
1.78777525021535,1.61132855097014,1.54496334870032,1.52700658537009,1.51900171073811,1.50655305635596
1.78784593159491,1.61136368362367,1.54498652176784,1.52702675829803,1.51902064457778,1.50657015463448
