10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,120
0.598705995743857,0.852310295889239,0.680527675808581,0.762269513535564,0.890562311814343,0.788885416977992,0.744091506518664,0.737252997767819,0.774217719633029,0.728442188292965,0.720101537192196,0.768616815193,0.726384019556986,0.72671839289126,0.761211146734547,0.755939184080527,0.728177822257204,0.711236418713342,0.756611197731651,0.713345877238585,0.713551533261675,0.738550335109842,0.718069414276025,0.732572132573968,0.708642361675373,0.73134305050281,0.716033262784014,0.715021490115134,0.737294437649017,0.723496318199867,0.705213072736309,0.742971365455083,0.727080339968,0.710342291759156,0.718020105522532,0.721266544150299,0.724746696921296,0.71013873541344,0.732233223840591,0.717913377028121,0.713377477063353,0.708632173476299,0.712087363614379
0.684724632087916,0.831106013998193,0.766983736993461,0.724797753337193,0.861253290740518,0.788920669048415,0.755914243217652,0.726069670191539,0.803054925831929,0.770194082430688,0.73255086202201,0.808828850466816,0.752504285696439,0.738861989852549,0.786465500800282,0.769793736271132,,,,,,,,,,,,,,,0.710397565026454,,,,,,,,,,,0.708534749345267,
0.876838211249234,0.920271295594486,0.967773624357725,0.931962200807278,0.912152151378827,0.971220254662813,0.912798769106546,0.838819549638864,0.934612528056921,0.878540129074576,0.779465009353484,0.900862016898732,0.826126885215485,0.783668282739129,0.86771639586284,0.791291003877478,0.755602043871175,0.767098476335027,0.778426572758473,0.766703372140948,0.755615475194785,0.771781264020432,0.753315232565632,0.737754388367929,0.733171771111678,0.7488961821543,0.73589947060291,0.731114403806373,0.754264573992959,0.736677893440175,0.723268202374199,0.751502556597613,0.735608407512106,0.720271203692073,0.723330785951949,0.735714496900181,0.727527025738926,0.718371101500904,0.738126786437751,0.725314581041018,0.721732971321081,0.710860239125213,
0.598656590745676,0.851991595236352,0.680554793185275,0.761670613325845,0.890381680773717,0.788541448914142,0.74426948393923,0.737509473068192,0.774416218066984,0.728778365167494,0.720011206564011,0.76890235262494,0.726481500051675,0.726826232567936,0.761129173602444,0.756008440736589,0.728282614074832,0.711207271501891,0.756685948423627,0.713316365384007,0.713596007235783,0.738531345734385,0.718073949622404,0.732581073167865,0.708669393364052,0.731356255869821,0.716047648215264,0.715068462377259,0.737318083807803,0.723501140636916,0.705208249930382,0.742989713282554,0.727091127170982,0.710316371842555,0.718121185637509,0.721346859675024,0.724735807038839,0.710128368014524,0.732246472531875,0.717937359943615,0.71347179746574,0.708540278960937,
0.685026737085453,0.831093906390877,0.766810463832056,0.72485925489334,0.86173954271593,0.789071622597212,0.755805456360297,0.725897129850553,0.803162601719986,0.770607232459212,0.732351883170113,0.809043437131785,0.752623657849937,0.738805863017173,0.786445503000589,0.769744422942085,,,,,,,,,,,,,,,0.710416641722315,,,,,,,,,,,0.708593364519599,
0.63872553210467,0.801821251978487,0.7367735026048,0.707098619688702,0.85369572701663,0.775428945898412,0.750174260554681,0.718273080218801,0.798104757549846,0.765362173325011,0.727709308204865,0.807797524790809,0.74726456881986,0.735762918429596,0.783726216470013,0.767584179546914,0.742586220364986,0.720385629485968,0.772868924880999,0.728033686635121,0.725030589103663,0.754343776329567,0.733889640326544,0.73371201921405,0.714919865630215,0.739721640099008,0.72104399231155,0.718584534725658,0.741431881070038,0.725468790785757,0.709558740605718,0.745251742470996,0.73046360121379,0.7145037331331,0.718337258415364,0.724660984743067,0.725037234835658,0.710122987901198,0.736215983237304,0.717021882126766,0.714438668499795,0.708457286777767,
0.501868730275973,0.569954266915382,0.58051075621719,0.568796122054315,0.639455975606999,0.641186352734778,0.62126763612548,0.667734961051641,0.648627113969032,0.626535018123346,0.666455973454875,0.658029686492756,0.659640995385047,0.668152242991011,0.682118068573307,0.6855405772168,0.673028925408641,0.676962754668975,0.685352385881771,0.681917501873033,0.675123507441703,0.692756838305261,0.681907293249654,0.688323496524714,0.686127288520563,0.684791267608592,0.691186421164666,0.687773929696939,0.698261323923066,0.691987480312584,0.689439950904177,0.698277670322512,0.691947577804649,0.694292588993587,0.693797520061377,0.693620847917483,0.696897828419348,0.695105265067881,0.698376791209608,0.697983392132927,0.6942866522754,0.699621244001056,0.702701085033225
0.520011596486101,0.621648680071214,0.618235484933727,0.560701873392059,0.64227687112334,0.637324836272867,0.597862037469077,0.645016368569893,0.651745023195761,0.621957185612226,0.649983899404096,0.660210854424599,0.668727978024515,0.65634379200804,0.68836070789585,0.68128901793044,,,,,,,,,,,,,,,0.687262339153082,,,,,,,,,,,0.698945394882497,
0.483441532877161,0.610221024978375,0.580822377212624,0.518872461184857,0.63257444733076,0.60386186340573,0.577778897824007,0.618517653570679,0.636449723150139,0.612681597777265,0.636334906993697,0.650926588561547,0.658287172799212,0.647125934457543,0.67957184108682,0.673142908887362,0.653319215820691,0.664095963361802,0.674787043871041,0.671476801581393,0.666512122648561,0.685528334300388,0.673694884751193,0.676333374532187,0.678316299763421,0.675332073262433,0.684380938122322,0.678661650978996,0.693667188834053,0.684882177669447,0.683690952316633,0.69320032067149,0.685216692135404,0.690122078829488,0.688301200126869,0.688789974639617,0.692771955241467,0.690903427140654,0.695952774751832,0.694831937455025,0.690636226754689,0.698101600815548,
