10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,60,120
1.41570431711945,1.64620290818422,1.44777780087539,1.50175753014024,1.63789801850943,1.50923296616516,1.4646936792882,1.45429701840105,1.4846513374883,1.44363545483552,1.42429733167517,1.47067783232798,1.42703000277148,1.42390566549772,1.45304373428861,1.44365196985914,1.42120077463441,1.40584751135662,1.44344783062716,1.40264040716825,1.40650594198333,1.4222958076978,1.40680305261158,1.41831492282629,1.39665872956401,1.41804763339233,1.39998368851975,1.40136087763318,1.41639939897768,1.40702137528863,1.39127952525697,1.42204891373491,1.41004115782621,1.39408408624241,1.40063825811358,1.4037705673888,1.40512697083105,1.39270071088882,1.41213979404028,1.39814954812864,1.39545150751078,1.38826955497432,1.38837589591116
1.56071070268995,1.69458583746748,1.58061101288394,1.52829352350935,1.66289593845448,1.5547877521393,1.51674283413861,1.47078536705408,1.54081047276831,1.50676639296714,1.45608429924711,1.52931817787246,1.46831927006822,1.45061330850475,1.49057553992287,1.46962852133737,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5478524514028,1.68733996900822,1.56745395893001,1.55182454480646,1.67604986809499,1.58389743083901,1.53751234726223,1.47169348155054,1.56353007677088,1.52248723698283,1.45864801091616,1.54266159766716,1.47614340615792,1.44575423656444,1.49906723657171,1.46744641429228,1.44678372206994,1.42543963879538,1.46469101577852,1.42517771514229,1.4236113213453,1.44471768289896,1.42916372414477,1.42321715554529,1.40707136394392,1.43220100757912,1.41009124407051,1.40919577972955,1.42579775586198,1.41324860590308,1.39906832605703,1.42887437247892,1.41796873458193,1.40069704664491,1.40435961282399,1.4098670569878,1.40817642604078,1.3955265229831,1.41773036753266,1.40026177317046,1.39935039408808,1.38962229373659,
1.41602896996069,1.64609239127068,1.44791351316171,1.50153048858558,1.63795297715714,1.50914706241939,1.46445617011165,1.45442070166779,1.48430946875689,1.44357946745188,1.42416649454365,1.47104631342876,1.42662822728594,1.42406396505392,1.45357105451494,1.44357634772955,1.4212223471556,1.4058144139448,1.44335774486201,1.40258655704718,1.40653216869859,1.42225881273972,1.40678082444887,1.41833563316079,1.39669595787973,1.41803473201476,1.40001763088503,1.40143520160706,1.41644966025613,1.40658528379569,1.39137695421679,1.42208949913229,1.41013064709194,1.39418429940197,1.40076306390097,1.40389199597392,1.40494116741377,1.39281747631287,1.41227100020603,1.39824377982115,1.39559269557945,1.3884047233418,
1.56075040681282,1.694837249272,1.58056610189909,1.52853644755265,1.66357216319032,1.55527594915856,1.51625711891434,1.47079818503649,1.54053608159605,1.50700681970554,1.45649628928277,1.52958016135099,1.46821956276579,1.45052114918489,1.49117368232093,1.4697042224245,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53435947711653,1.67568887453442,1.55875875008332,1.51719895686522,1.65926062457806,1.54685937412108,1.51299049849352,1.46550164697466,1.53777214618625,1.50380845731165,1.45294578486953,1.52774644370691,1.46509588456698,1.44899017559873,1.48815383831472,1.46931987243344,1.44686128993067,1.42306847598356,1.4661323813561,1.4249613358464,1.42328748845676,1.44444001927268,1.42780793814743,1.42563215183634,1.40723747041778,1.43187746776143,1.40920207351748,1.40883354183363,1.42448035981315,1.41247009114232,1.39859002489552,1.4276414570309,1.41676463201076,1.40020520682324,1.40332729628519,1.40903573949649,1.40681654168143,1.39483675445347,1.41729629532731,1.39941652336507,1.39853322446657,1.3892595743989,
1.34428336749953,1.38106966629132,1.3564599327877,1.34084038734512,1.39348662729262,1.37648618166672,1.35824031231598,1.39131283393739,1.36548593785727,1.34783720442351,1.3747437794236,1.36469209249519,1.36572656699952,1.36954797301493,1.37786092504174,1.37893866938951,1.36893849129244,1.36953735147793,1.37659631658469,1.37298225669867,1.36639422237382,1.37974991049921,1.37046262685957,1.37467081808346,1.37263425526018,1.37193122162637,1.37626979259095,1.37348941244695,1.3811036786218,1.37658376734505,1.37270810899967,1.38030180778322,1.37459640745706,1.37646269167979,1.375951558097,1.37604115126787,1.3784375283443,1.37625425753648,1.3787117498225,1.3779689043144,1.37485735132591,1.37846954237604,1.37895433114811
1.39594159419925,1.46981440333757,1.41724300645287,1.36796277567297,1.42641909491559,1.39504791107041,1.3609089419175,1.38086886734215,1.38268262868575,1.3572359245518,1.36942276831156,1.37508573922858,1.37729809931911,1.36458068592032,1.38667123807543,1.37812647216534,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37246235857082,1.43237218053153,1.38966599723452,1.33990156212348,1.40140838964967,1.3668879480644,1.34624620603194,1.36061342208589,1.37007138302245,1.34863193671866,1.3587500305782,1.36704819363447,1.36787913208115,1.35655641423335,1.378264247219,1.37002445864783,1.3551979189609,1.36151597153555,1.3675798022567,1.36495395737047,1.35914068862256,1.37344152515083,1.36373471462034,1.36460978559409,1.3667775761325,1.36362164327715,1.37021585853679,1.36568569873492,1.37652854057696,1.37018402947078,1.36809009590189,1.37639333741278,1.36839469024803,1.37242207932053,1.37112795553979,1.3717211736706,1.37465756990513,1.3725335650923,1.37635558472963,1.37480419812382,1.37149814052475,1.37717606449834,
