10,20,40,60,80,100,125,150,175,200
1.48682450521666,1.40284370666645,1.37308681528899,1.36401250479268,1.35887122482783,1.35599295567599,,,,1.34954006309372
1.50693917073712,1.42019196910245,1.3894290164181,1.38088606350046,1.37521907990603,1.37221291194197,1.36940808166872,1.36769338450417,1.36651416983462,1.36584377374155
1.48676035059697,1.40272935913447,1.37282070753433,1.36385905526655,1.35884265891092,1.35599950807044,,,,1.34954637874104
1.50596827312572,1.41978772231798,1.38874539153724,1.37971772927153,1.37441620032117,1.37155403824302,,,,1.36507248907654
1.44155056853011,1.36221234609674,1.33412206306291,1.32553341515981,1.32048865612806,1.31822668905064,,,,1.31209754152706
1.43493415259238,1.3557953833609,1.32705299188414,1.31882239746629,1.31411594116522,1.31186013388599,,,,1.30591296053395
