50,60,70,80,90,100,150,200,250,300
0.123999986223582,0.133333138900178,0.143333124317692,0.153333109735205,0.159999766680214,0.163333095152718,0.183333065987745,0.196666379877763,0.203333036822772,0.209999693767781
0.123999986223582,0.133333138900178,0.146666452790196,0.153333109735205,0.159999766680214,0.166666423625223,0.183333065987745,0.196666379877763,0.203333036822772,0.209999693767781
