100,120,140,160,180,200,220,240,260,280,300
0.369926542891361,0.457280753399844,0.54105866037385,0.618155688616612,0.688667530668647,0.753539249654134,0.812765152484872,0.866993587167171,0.916558103718326,0.961717024499772,1.00263222180801
0.350890757570049,0.434072498251598,0.512182726836584,0.583798605804193,0.649858261508252,0.71071179063787,0.766445663407532,0.817382909034446,0.863202170257938,0.904378717156501,0.940768335505311
